RR33-FUN-06-6-1820,3809
RR33-FUN-06-6-2020,4028
RR34-1-0820,1348
RR34-1-0920,1370
RR34-1-1020,1441
RR34-1-1220,2364
RR34-1-1420,2408
RR34-1-1620,2504
RR34-1-1820,2698
RR34-1-2020,2879
RR34-2-0820,1377
RR34-2-0920,1399
RR34-2-1020,1470
RR34-2-1220,2396
RR34-2-1420,2440
RR34-2-1620,2538
RR34-2-1820,2733
RR34-2-2020,2918
RR34-3-0820,1425
RR34-3-0920,1447
RR34-3-1020,1518
RR34-3-1220,2450
RR34-3-1420,2494
RR34-3-1620,2595
RR34-3-1820,2793
RR34-3-2020,2979
RR34-4-0820,1462
RR34-4-0920,1483
RR34-4-1020,1556
RR34-4-1220,2495
RR34-4-1420,2539
RR34-4-1620,2640
RR34-4-1820,2840
RR34-4-2020,3028
RR34-5-0820,1556
RR34-5-0920,1578
RR34-5-1020,1654
RR34-5-1220,2604
RR34-5-1420,2648
RR34-5-1620,2752
RR34-5-1820,2959
RR34-5-2020,3153
RR34-6-0820,1581
RR34-6-0920,1603
RR34-6-1020,1680
RR34-6-1220,2633
RR34-6-1420,2676
RR34-6-1620,2782
RR34-6-1820,2991
RR34-6-2020,3185
RR34y-1-1220,1622
RR34y-1-1420,1792
RR34y-2-1220,1654
RR34y-2-1420,1824
RR34y-3-1220,1705
RR34y-3-1420,1877
RR34y-4-1220,1746
RR34y-4-1420,1920
RR34y-5-1220,1850
RR34y-5-1420,2028
RR34y-6-1220,1878
RR34y-6-1420,2056
RR34MTFK-1-0820,1296
RR34MTFK-1-0920,1315
RR34MTFK-1-1020,1370
RR34MTFK-1-1220,2296
RR34MTFK-1-1420,2334
RR34MTFK-1-1620,2427
RR34MTFK-1-1820,2616
RR34MTFK-1-2020,2793
RR34MTFK-2-0820,1325
RR34MTFK-2-0920,1344
RR34MTFK-2-1020,1398
RR34MTFK-2-1220,2329
RR34MTFK-2-1420,2368
RR34MTFK-2-1620,2461
RR34MTFK-2-1820,2651
RR34MTFK-2-2020,2830
RR34MTFK-3-0820,1373
RR34MTFK-3-0920,1392
RR34MTFK-3-1020,1446
RR34MTFK-3-1220,2383
RR34MTFK-3-1420,2422
RR34MTFK-3-1620,2516
RR34MTFK-3-1820,2710
RR34MTFK-3-2020,2893
RR34MTFK-4-0820,1409
RR34MTFK-4-0920,1429
RR34MTFK-4-1020,1485
RR34MTFK-4-1220,2427
RR34MTFK-4-1420,2465
RR34MTFK-4-1620,2561
RR34MTFK-4-1820,2758
RR34MTFK-4-2020,2942
RR34MTFK-5-0820,1504
RR34MTFK-5-0920,1523
RR34MTFK-5-1020,1582
RR34MTFK-5-1220,2535
RR34MTFK-5-1420,2574
RR34MTFK-5-1620,2675
RR34MTFK-5-1820,2876
RR34MTFK-5-2020,3065
RR34MTFK-6-0820,1529
RR34MTFK-6-0920,1549
RR34MTFK-6-1020,1608
RR34MTFK-6-1220,2566
RR34MTFK-6-1420,2604
RR34MTFK-6-1620,2705
RR34MTFK-6-1820,2907
RR34MTFK-6-2020,3099
RR34MTFKy-1-1220,1566
RR34MTFKy-1-1420,1685
RR34MTFKy-2-1220,1598
RR34MTFKy-2-1420,1717
RR34MTFKy-3-1220,1649
RR34MTFKy-3-1420,1772
RR34MTFKy-4-1220,1690
RR34MTFKy-4-1420,1813
RR34MTFKy-5-1220,1794
RR34MTFKy-5-1420,1920
RR34MTFKy-6-1220,1822
RR34MTFKy-6-1420,1949
RR34MTFK-AIR-1-0820,1328
RR34MTFK-AIR-1-0920,1347
RR34MTFK-AIR-1-1020,1417
RR34MTFK-AIR-1-1420,2382
RR34MTFK-AIR-1-1620,2475
RR34MTFK-AIR-1-1820,2669
RR34MTFK-AIR-1-2020,2853
RR34MTFK-AIR-2-0820,1355
RR34MTFK-AIR-2-0920,1374
RR34MTFK-AIR-2-1020,1446
RR34MTFK-AIR-2-1420,2416
RR34MTFK-AIR-2-1620,2508
RR34MTFK-AIR-2-1820,2704
RR34MTFK-AIR-2-2020,2889
RR34MTFK-AIR-3-0820,1403
RR34MTFK-AIR-3-0920,1422
RR34MTFK-AIR-3-1020,1494
RR34MTFK-AIR-3-1420,2470
RR34MTFK-AIR-3-1620,2564
RR34MTFK-AIR-3-1820,2763
RR34MTFK-AIR-3-2020,2952
RR34MTFK-AIR-4-0820,1441
RR34MTFK-AIR-4-0920,1461
RR34MTFK-AIR-4-1020,1533
RR34MTFK-AIR-4-1420,2513
RR34MTFK-AIR-4-1620,2609
RR34MTFK-AIR-4-1820,2811
RR34MTFK-AIR-4-2020,3001
RR34MTFK-AIR-5-0820,1536
RR34MTFK-AIR-5-0920,1555
RR34MTFK-AIR-5-1020,1630
RR34MTFK-AIR-5-1420,2622
RR34MTFK-AIR-5-1620,2723
RR34MTFK-AIR-5-1820,2929
RR34MTFK-AIR-5-2020,3124
RR34MTFK-AIR-6-0820,1560
RR34MTFK-AIR-6-0920,1579
RR34MTFK-AIR-6-1020,1656
RR34MTFK-AIR-6-1420,2652
RR34MTFK-AIR-6-1620,2753
RR34MTFK-AIR-6-1820,2961
RR34MTFK-AIR-6-2020,3158
RR34MTFK-FUN-06-1-0820,1555
RR34MTFK-FUN-06-1-0920,1580
RR34MTFK-FUN-06-1-1020,1646
RR34MTFK-FUN-06-1-1220,2643
RR34MTFK-FUN-06-1-1420,2736
RR34MTFK-FUN-06-1-1620,2845
RR34MTFK-FUN-06-1-1820,3065
RR34MTFK-FUN-06-1-2020,3274
RR34MTFK-FUN-06-2-0820,1583
RR34MTFK-FUN-06-2-0920,1607
RR34MTFK-FUN-06-2-1020,1675
RR34MTFK-FUN-06-2-1220,2675
RR34MTFK-FUN-06-2-1420,2768
RR34MTFK-FUN-06-2-1620,2880
RR34MTFK-FUN-06-2-1820,3102
RR34MTFK-FUN-06-2-2020,3311
RR34MTFK-FUN-06-3-0820,1630
RR34MTFK-FUN-06-3-0920,1655
RR34MTFK-FUN-06-3-1020,1723
RR34MTFK-FUN-06-3-1220,2728
RR34MTFK-FUN-06-3-1420,2823
RR34MTFK-FUN-06-3-1620,2936
RR34MTFK-FUN-06-3-1820,3161
RR34MTFK-FUN-06-3-2020,3373
RR34MTFK-FUN-06-4-0820,1669
RR34MTFK-FUN-06-4-0920,1693
RR34MTFK-FUN-06-4-1020,1761
RR34MTFK-FUN-06-4-1220,2770
RR34MTFK-FUN-06-4-1420,2867
RR34MTFK-FUN-06-4-1620,2981
RR34MTFK-FUN-06-4-1820,3208
RR34MTFK-FUN-06-4-2020,3423
RR34MTFK-FUN-06-5-0820,1763
RR34MTFK-FUN-06-5-0920,1788
RR34MTFK-FUN-06-5-1020,1858
RR34MTFK-FUN-06-5-1220,2875
RR34MTFK-FUN-06-5-1420,2975
RR34MTFK-FUN-06-5-1620,3093
RR34MTFK-FUN-06-5-1820,3327
RR34MTFK-FUN-06-5-2020,3546
RR34MTFK-FUN-06-6-0820,1787
RR34MTFK-FUN-06-6-0920,1812
RR34MTFK-FUN-06-6-1020,1884
RR34MTFK-FUN-06-6-1220,2904
RR34MTFK-FUN-06-6-1420,3004
RR34MTFK-FUN-06-6-1620,3123
RR34MTFK-FUN-06-6-1820,3358
RR34MTFK-FUN-06-6-2020,3579
RR52-1-0820,785
RR52-1-0920,802
RR52-1-1020,833
RR52-1-1420,1468
RR52-1-1620,1534
RR52-1-1820,1642
RR52-1-2020,1742
RR52-2-0820,801
RR52-2-0920,818
RR52-2-1020,851
RR52-2-1420,1493
RR52-2-1620,1563
RR52-2-1820,1671
RR52-2-2020,1774
RR52-3-0820,828
RR52-3-0920,845
RR52-3-1020,878
RR52-3-1420,1538
RR52-3-1620,1609
RR52-3-1820,1722
RR52-3-2020,1827
RR52-4-0820,849
RR52-4-0920,866
RR52-4-1020,900
RR52-4-1420,1573
RR52-4-1620,1646
RR52-4-1820,1762
RR52-4-2020,1870
RR52-5-0820,903
RR52-5-0920,920
RR52-5-1020,956
RR52-5-1420,1663
RR52-5-1620,1740
RR52-5-1820,1861
RR52-5-2020,1975
RR52-6-0820,917
RR52-6-0920,934
RR52-6-1020,972
RR52-6-1420,1685
RR52-6-1620,1764
RR52-6-1820,1888
RR52-6-2020,2004
RR52y-1-1220,998
RR52y-1-1420,1068
RR52y-2-1220,1016
RR52y-2-1420,1087
RR52y-3-1220,1046
RR52y-3-1420,1119
RR52y-4-1220,1070
RR52y-4-1420,1143
RR52y-5-1220,1129
RR52y-5-1420,1207
RR52y-6-1220,1145
RR52y-6-1420,1223
RR68TFK-1-0820,1998
RR68TFK-1-0920,2022
RR68TFK-1-1020,2115
RR68TFK-1-1420,3704
RR68TFK-1-1620,3842
RR68TFK-1-1820,4104
RR68TFK-1-2020,4347
RR68TFK-2-0820,2032
RR68TFK-2-0920,2056
RR68TFK-2-1020,2150
RR68TFK-2-1420,3754
RR68TFK-2-1620,3891
RR68TFK-2-1820,4157
RR68TFK-2-2020,4401
RR68TFK-3-0820,2090
RR68TFK-3-0920,2113
RR68TFK-3-1020,2209
RR68TFK-3-1420,3837
RR68TFK-3-1620,3976
RR68TFK-3-1820,4244
RR68TFK-3-2020,4494
RR68TFK-4-0820,2134
RR68TFK-4-0920,2158
RR68TFK-4-1020,2256
RR68TFK-4-1420,3902
RR68TFK-4-1620,4045
RR68TFK-4-1820,4315
RR68TFK-4-2020,4566
RR68TFK-5-0820,2248
RR68TFK-5-0920,2272
RR68TFK-5-1020,2372
RR68TFK-5-1420,4069
RR68TFK-5-1620,4214
RR68TFK-5-1820,4491
RR68TFK-5-2020,4748
RR68TFK-6-0820,2278
RR68TFK-6-0920,2302
RR68TFK-6-1020,2403
RR68TFK-6-1420,4112
RR68TFK-6-1620,4259
RR68TFK-6-1820,4539
RR68TFK-6-2020,4798
RR68-1-0820,1934
RR68-1-0920,1958
RR68-1-1020,2030
RR68-1-1420,3600
RR68-1-1620,3730
RR68-1-1820,3976
RR68-1-2020,4204
RR68-2-0820,1970
RR68-2-0920,1994
RR68-2-1020,2065
RR68-2-1420,3650
RR68-2-1620,3781
RR68-2-1820,4029
RR68-2-2020,4259
RR68-3-0820,2026
RR68-3-0920,2049
RR68-3-1020,2125
RR68-3-1420,3733
RR68-3-1620,3866
RR68-3-1820,4118
RR68-3-2020,4352
RR68-4-0820,2070
RR68-4-0920,2094
RR68-4-1020,2171
RR68-4-1420,3799
RR68-4-1620,3933
RR68-4-1820,4189
RR68-4-2020,4423
RR68-5-0820,2184
RR68-5-0920,2208
RR68-5-1020,2288
RR68-5-1420,3965
RR68-5-1620,4102
RR68-5-1820,4364
RR68-5-2020,4606
RR68-6-0820,2214
RR68-6-0920,2238
RR68-6-1020,2320
RR68-6-1420,4008
RR68-6-1620,4147
RR68-6-1820,4411
RR68-6-2020,4655
RR68TFK-1-0820,1998
RR68TFK-1-0920,2022
RR68TFK-1-1020,2115
RR68TFK-1-1420,3704
RR68TFK-1-1620,3842
RR68TFK-1-1820,4104
RR68TFK-1-2020,4347
RR68TFK-2-0820,2032
RR68TFK-2-0920,2056
RR68TFK-2-1020,2150
RR68TFK-2-1420,3754
RR68TFK-2-1620,3891
RR68TFK-2-1820,4157
RR68TFK-2-2020,4401
RR68TFK-3-0820,2090
RR68TFK-3-0920,2113
RR68TFK-3-1020,2209
RR68TFK-3-1420,3837
RR68TFK-3-1620,3976
RR68TFK-3-1820,4244
RR68TFK-3-2020,4494
RR68TFK-4-0820,2134
RR68TFK-4-0920,2158
RR68TFK-4-1020,2256
RR68TFK-4-1420,3902
RR68TFK-4-1620,4045
RR68TFK-4-1820,4315
RR68TFK-4-2020,4566
RR68TFK-5-0820,2248
RR68TFK-5-0920,2272
RR68TFK-5-1020,2372
RR68TFK-5-1420,4069
RR68TFK-5-1620,4214
RR68TFK-5-1820,4491
RR68TFK-5-2020,4748
RR68TFK-6-0820,2278
RR68TFK-6-0920,2302
RR68TFK-6-1020,2403
RR68TFK-6-1420,4112
RR68TFK-6-1620,4259
RR68TFK-6-1820,4539
RR68TFK-6-2020,4798
RR68TFK-FUN-06-1-0820,2258
RR68TFK-FUN-06-1-0920,2287
RR68TFK-FUN-06-1-1020,2388
RR68TFK-FUN-06-1-1420,4152
RR68TFK-FUN-06-1-1620,4301
RR68TFK-FUN-06-1-1820,4584
RR68TFK-FUN-06-1-2020,4847
RR68TFK-FUN-06-2-0820,2293
RR68TFK-FUN-06-2-0920,2322
RR68TFK-FUN-06-2-1020,2423
RR68TFK-FUN-06-2-1420,4202
RR68TFK-FUN-06-2-1620,4353
RR68TFK-FUN-06-2-1820,4636
RR68TFK-FUN-06-2-2020,4901
RR68TFK-FUN-06-3-0820,2349
RR68TFK-FUN-06-3-0920,2378
RR68TFK-FUN-06-3-1020,2481
RR68TFK-FUN-06-3-1420,4285
RR68TFK-FUN-06-3-1620,4437
RR68TFK-FUN-06-3-1820,4726
RR68TFK-FUN-06-3-2020,4992
RR68TFK-FUN-06-4-0820,2395
RR68TFK-FUN-06-4-0920,2425
RR68TFK-FUN-06-4-1020,2529
RR68TFK-FUN-06-4-1420,4350
RR68TFK-FUN-06-4-1620,4505
RR68TFK-FUN-06-4-1820,4796
RR68TFK-FUN-06-4-2020,5066
RR68TFK-FUN-06-5-0820,2507
RR68TFK-FUN-06-5-0920,2536
RR68TFK-FUN-06-5-1020,2646
RR68TFK-FUN-06-5-1420,4517
RR68TFK-FUN-06-5-1620,4676
RR68TFK-FUN-06-5-1820,4972
RR68TFK-FUN-06-5-2020,5248
RR68TFK-FUN-06-6-0820,2538
RR68TFK-FUN-06-6-0920,2567
RR68TFK-FUN-06-6-1020,2676
RR68TFK-FUN-06-6-1420,4561
RR68TFK-FUN-06-6-1620,4720
RR68TFK-FUN-06-6-1820,5020
RR68TFK-FUN-06-6-2020,5296
RR68TFK-S-1-0820,2000
RR68TFK-S-1-0920,2024
RR68TFK-S-1-1020,2117
RR68TFK-S-1-1420,3706
RR68TFK-S-1-1620,3843
RR68TFK-S-1-1820,4105
RR68TFK-S-1-2020,4350
RR68TFK-S-2-0820,2034
RR68TFK-S-2-0920,2057
RR68TFK-S-2-1020,2150
RR68TFK-S-2-1420,3755
RR68TFK-S-2-1620,3894
RR68TFK-S-2-1820,4158
RR68TFK-S-2-2020,4404
RR68TFK-S-3-0820,2090
RR68TFK-S-3-0920,2113
RR68TFK-S-3-1020,2209
RR68TFK-S-3-1420,3839
RR68TFK-S-3-1620,3979
RR68TFK-S-3-1820,4248
RR68TFK-S-3-2020,4495
RR68TFK-S-4-0820,2136
RR68TFK-S-4-0920,2160
RR68TFK-S-4-1020,2256
RR68TFK-S-4-1420,3906
RR68TFK-S-4-1620,4046
RR68TFK-S-4-1820,4318
RR68TFK-S-4-2020,4569
RR68TFK-S-5-0820,2249
RR68TFK-S-5-0920,2273
RR68TFK-S-5-1020,2374
RR68TFK-S-5-1420,4070
RR68TFK-S-5-1620,4216
RR68TFK-S-5-1820,4494
RR68TFK-S-5-2020,4751
RR68TFK-S-6-0820,2280
RR68TFK-S-6-0920,2304
RR68TFK-S-6-1020,2404
RR68TFK-S-6-1420,4115
RR68TFK-S-6-1620,4262
RR68TFK-S-6-1820,4540
RR68TFK-S-6-2020,4799
RR97-1-0820,2174
RR97-1-0920,2190
RR97-1-1020,2260
RR97-1-1220,3543
RR97-1-1420,3635
RR97-1-1620,3743
RR97-1-1820,4182
RR97-1-2020,4411
RR97-2-0820,2216
RR97-2-0920,2232
RR97-2-1020,2305
RR97-2-1220,3584
RR97-2-1420,3678
RR97-2-1620,3786
RR97-2-1820,4227
RR97-2-2020,4411
RR97-3-0820,2286
RR97-3-0920,2302
RR97-3-1020,2377
RR97-3-1220,3655
RR97-3-1420,3748
RR97-3-1620,3860
RR97-3-1820,4302
RR97-3-2020,4411
RR97-4-0820,2342
RR97-4-0920,2358
RR97-4-1020,2436
RR97-4-1220,3711
RR97-4-1420,3806
RR97-4-1620,3917
RR97-4-1820,4361
RR97-4-2020,4411
RR97-5-0820,2483
RR97-5-0920,2499
RR97-5-1020,2581
RR97-5-1220,3850
RR97-5-1420,3948
RR97-5-1620,4061
RR97-5-1820,4511
RR97-5-2020,4411
RR97-6-0820,2521
RR97-6-0920,2537
RR97-6-1020,2620
RR97-6-1220,3888
RR97-6-1420,3985
RR97-6-1620,4099
RR97-6-1820,4551
RR97-6-2020,4411
RR97TFK-1-0820,2222
RR97TFK-1-0920,2238
RR97TFK-1-1020,2322
RR97TFK-1-1420,3873
RR97TFK-1-1620,3941
RR97TFK-1-1820,4397
RR97TFK-1-2020,4607
RR97TFK-2-0820,2265
RR97TFK-2-0920,2282
RR97TFK-2-1020,2365
RR97TFK-2-1420,3917
RR97TFK-2-1620,3984
RR97TFK-2-1820,4442
RR97TFK-2-2020,4653
RR97TFK-3-0820,2336
RR97TFK-3-0920,2352
RR97TFK-3-1020,2438
RR97TFK-3-1420,3987
RR97TFK-3-1620,4058
RR97TFK-3-1820,4517
RR97TFK-3-2020,4731
RR97TFK-4-0820,2392
RR97TFK-4-0920,2408
RR97TFK-4-1020,2496
RR97TFK-4-1420,4045
RR97TFK-4-1620,4115
RR97TFK-4-1820,4576
RR97TFK-4-2020,4795
RR97TFK-5-0820,2533
RR97TFK-5-0920,2549
RR97TFK-5-1020,2642
RR97TFK-5-1420,4185
RR97TFK-5-1620,4259
RR97TFK-5-1820,4726
RR97TFK-5-2020,4952
RR97TFK-6-0820,2569
RR97TFK-6-0920,2585
RR97TFK-6-1020,2680
RR97TFK-6-1420,4224
RR97TFK-6-1620,4298
RR97TFK-6-1820,4766
RR97TFK-6-2020,4994
RR97mTFK-E-S-1-0820,3663
RR97mTFK-E-S-1-0920,3679
RR97mTFK-E-S-1-1020,3782
RR97mTFK-E-S-1-1420,6894
RR97mTFK-E-S-1-1620,7040
RR97mTFK-E-S-1-1820,7387
RR97mTFK-E-S-1-2020,7685
RR97mTFK-E-S-2-0820,3695
RR97mTFK-E-S-2-0920,3711
RR97mTFK-E-S-2-1020,3815
RR97mTFK-E-S-2-1420,6934
RR97mTFK-E-S-2-1620,7080
RR97mTFK-E-S-2-1820,7429
RR97mTFK-E-S-2-2020,7730
RR97mTFK-E-S-3-0820,3749
RR97mTFK-E-S-3-0920,3765
RR97mTFK-E-S-3-1020,3870
RR97mTFK-E-S-3-1420,7001
RR97mTFK-E-S-3-1620,7149
RR97mTFK-E-S-3-1820,7499
RR97mTFK-E-S-3-2020,7805
RR97mTFK-E-S-4-0820,3793
RR97mTFK-E-S-4-0920,3809
RR97mTFK-E-S-4-1020,3913
RR97mTFK-E-S-4-1420,7054
RR97mTFK-E-S-4-1620,7201
RR97mTFK-E-S-4-1820,7555
RR97mTFK-E-S-4-2020,7864
RR97mTFK-E-S-5-0820,3900
RR97mTFK-E-S-5-0920,3916
RR97mTFK-E-S-5-1020,4023
RR97mTFK-E-S-5-1420,7188
RR97mTFK-E-S-5-1620,7337
RR97mTFK-E-S-5-1820,7694
RR97mTFK-E-S-5-2020,8013
RR97mTFK-E-S-6-0820,3928
RR97mTFK-E-S-6-0920,3945
RR97mTFK-E-S-6-1020,4053
RR97mTFK-E-S-6-1420,7223
RR97mTFK-E-S-6-1620,7374
RR97mTFK-E-S-6-1820,7732
RR97mTFK-E-S-6-2020,8053
RRLR-1-1220,2865
RRLR-1-1420,2946
RRLR-1-1620,3028
RRLR-1-1820,3196
RRLR-1-2020,3348
RRLR-2-1220,2884
RRLR-2-1420,2966
RRLR-2-1620,3049
RRLR-2-1820,3219
RRLR-2-2020,3372
RRLR-3-1220,2916
RRLR-3-1420,2999
RRLR-3-1620,3084
RRLR-3-1820,3255
RRLR-3-2020,3411
RRLR-4-1220,2942
RRLR-4-1420,3026
RRLR-4-1620,3111
RRLR-4-1820,3284
RRLR-4-2020,3441
RRLR-5-1220,3007
RRLR-5-1420,3094
RRLR-5-1620,3180
RRLR-5-1820,3358
RRLR-5-2020,3518
RRLR-6-1220,3025
RRLR-6-1420,3111
RRLR-6-1620,3199
RRLR-6-1820,3377
RRLR-6-2020,3539
BLX38-H3-1-0820,2172
BLX38-H3-1-0920,2197
BLX38-H3-1-1020,2326
BLX38-H3-1-1220,3428
BLX38-H3-1-1420,3574
BLX38-H3-1-1620,3723
BLX38-H3-1-1820,4086
BLX38-H3-1-2020,4437
BLX38-H3-2-0820,2200
BLX38-H3-2-0920,2225
BLX38-H3-2-1020,2355
BLX38-H3-2-1220,3458
BLX38-H3-2-1420,3607
BLX38-H3-2-1620,3756
BLX38-H3-2-1820,4123
BLX38-H3-2-2020,4474
BLX38-H3-3-0820,2248
BLX38-H3-3-0920,2273
BLX38-H3-3-1020,2403
BLX38-H3-3-1220,3511
BLX38-H3-3-1420,3662
BLX38-H3-3-1620,3812
BLX38-H3-3-1820,4182
BLX38-H3-3-2020,4536
BLX38-H3-4-0820,2286
BLX38-H3-4-0920,2311
BLX38-H3-4-1020,2441
BLX38-H3-4-1220,3554
BLX38-H3-4-1420,3705
BLX38-H3-4-1620,3857
BLX38-H3-4-1820,4229
BLX38-H3-4-2020,4585
BLX38-H3-5-0820,2380
BLX38-H3-5-0920,2405
BLX38-H3-5-1020,2537
BLX38-H3-5-1220,3660
BLX38-H3-5-1420,3814
BLX38-H3-5-1620,3971
BLX38-H3-5-1820,4348
BLX38-H3-5-2020,4709
BLX38-H3-6-0820,2404
BLX38-H3-6-0920,2429
BLX38-H3-6-1020,2563
BLX38-H3-6-1220,3687
BLX38-H3-6-1420,3844
BLX38-H3-6-1620,3999
BLX38-H3-6-1820,4379
BLX38-H3-6-2020,4742
83585-W28-1-0820,624
83585-W28-1-0920,633
83585-W28-1-1020,642
83585-W28-1-1220,651
83585-W28-1-1420,663
83585-W28-1-1620,675
83585-W28-1-1820,726
83585-W28-1-2020,747
83585-W28-2-0820,648
83585-W28-2-0920,658
83585-W28-2-1020,667
83585-W28-2-1220,676
83585-W28-2-1420,690
83585-W28-2-1620,704
83585-W28-2-1820,754
83585-W28-2-2020,778
83585-W28-3-0820,691
83585-W28-3-0920,700
83585-W28-3-1020,711
83585-W28-3-1220,721
83585-W28-3-1420,737
83585-W28-3-1620,750
83585-W28-3-1820,804
83585-W28-3-2020,829
83585-W28-4-0820,725
83585-W28-4-0920,735
83585-W28-4-1020,746
83585-W28-4-1220,756
83585-W28-4-1420,772
83585-W28-4-1620,789
83585-W28-4-1820,842
83585-W28-4-2020,869
83585-W28-5-0820,808
83585-W28-5-0920,820
83585-W28-5-1020,832
83585-W28-5-1220,846
83585-W28-5-1420,863
83585-W28-5-1620,881
83585-W28-5-1820,941
83585-W28-5-2020,970
83585-W28-6-0820,830
83585-W28-6-0920,842
83585-W28-6-1020,854
83585-W28-6-1220,870
83585-W28-6-1420,888
83585-W28-6-1620,907
83585-W28-6-1820,967
83585-W28-6-2020,997
84585-W28-1-0820,624
84585-W28-1-0920,633
84585-W28-1-1020,642
84585-W28-1-1220,651
84585-W28-1-1420,663
84585-W28-1-1620,675
84585-W28-1-1820,726
84585-W28-1-2020,747
84585-W28-2-0820,648
84585-W28-2-0920,658
84585-W28-2-1020,667
84585-W28-2-1220,676
84585-W28-2-1420,690
84585-W28-2-1620,704
84585-W28-2-1820,754
84585-W28-2-2020,778
84585-W28-3-0820,691
84585-W28-3-0920,700
84585-W28-3-1020,711
84585-W28-3-1220,721
84585-W28-3-1420,737
84585-W28-3-1620,750
84585-W28-3-1820,804
84585-W28-3-2020,829
84585-W28-4-0820,725
84585-W28-4-0920,735
84585-W28-4-1020,746
84585-W28-4-1220,756
84585-W28-4-1420,772
84585-W28-4-1620,789
84585-W28-4-1820,842
84585-W28-4-2020,869
84585-W28-5-0820,808
84585-W28-5-0920,820
84585-W28-5-1020,832
84585-W28-5-1220,846
84585-W28-5-1420,863
84585-W28-5-1620,881
84585-W28-5-1820,941
84585-W28-5-2020,970
84585-W28-6-0820,830
84585-W28-6-0920,842
84585-W28-6-1020,854
84585-W28-6-1220,870
84585-W28-6-1420,888
84585-W28-6-1620,907
84585-W28-6-1820,967
84585-W28-6-2020,997
KE-MTFK-N-DE-1-0820,3598
KE-MTFK-N-DE-1-0920,3605
KE-MTFK-N-DE-1-1020,3683
KE-MTFK-N-DE-1-1420,6993
KE-MTFK-N-DE-1-1620,7120
KE-MTFK-N-DE-1-1820,7443
KE-MTFK-N-DE-1-2020,7692
KE-MTFK-N-DE-2-0820,3643
KE-MTFK-N-DE-2-0920,3650
KE-MTFK-N-DE-2-1020,3727
KE-MTFK-N-DE-2-1420,7075
KE-MTFK-N-DE-2-1620,7205
KE-MTFK-N-DE-2-1820,7534
KE-MTFK-N-DE-2-2020,7788
KE-MTFK-N-DE-3-0820,3719
KE-MTFK-N-DE-3-0920,3727
KE-MTFK-N-DE-3-1020,3806
KE-MTFK-N-DE-3-1420,7210
KE-MTFK-N-DE-3-1620,7347
KE-MTFK-N-DE-3-1820,7688
KE-MTFK-N-DE-3-2020,7945
KE-MTFK-N-DE-4-0820,3780
KE-MTFK-N-DE-4-0920,3788
KE-MTFK-N-DE-4-1020,3866
KE-MTFK-N-DE-4-1420,7321
KE-MTFK-N-DE-4-1620,7461
KE-MTFK-N-DE-4-1820,7811
KE-MTFK-N-DE-4-2020,8071
KE-MTFK-N-DE-5-0820,3932
KE-MTFK-N-DE-5-0920,3939
KE-MTFK-N-DE-5-1020,4020
KE-MTFK-N-DE-5-1420,7594
KE-MTFK-N-DE-5-1620,7744
KE-MTFK-N-DE-5-1820,8116
KE-MTFK-N-DE-5-2020,8388
KE-MTFK-N-DE-6-0820,3974
KE-MTFK-N-DE-6-0920,3981
KE-MTFK-N-DE-6-1020,4062
KE-MTFK-N-DE-6-1420,7668
KE-MTFK-N-DE-6-1620,7819
KE-MTFK-N-DE-6-1820,8198
KE-MTFK-N-DE-6-2020,8473
KE-MTFK-N-PB-DE-1-0820,3906
KE-MTFK-N-PB-DE-1-0920,3914
KE-MTFK-N-PB-DE-1-1020,3991
KE-MTFK-N-PB-DE-1-1420,7610
KE-MTFK-N-PB-DE-1-1620,7737
KE-MTFK-N-PB-DE-1-1820,8073
KE-MTFK-N-PB-DE-1-2020,8330
KE-MTFK-N-PB-DE-2-0820,3951
KE-MTFK-N-PB-DE-2-0920,3959
KE-MTFK-N-PB-DE-2-1020,4038
KE-MTFK-N-PB-DE-2-1420,7692
KE-MTFK-N-PB-DE-2-1620,7822
KE-MTFK-N-PB-DE-2-1820,8164
KE-MTFK-N-PB-DE-2-2020,8426
KE-MTFK-N-PB-DE-3-0820,4028
KE-MTFK-N-PB-DE-3-0920,4035
KE-MTFK-N-PB-DE-3-1020,4114
KE-MTFK-N-PB-DE-3-1420,7829
KE-MTFK-N-PB-DE-3-1620,7964
KE-MTFK-N-PB-DE-3-1820,8318
KE-MTFK-N-PB-DE-3-2020,8583
KE-MTFK-N-PB-DE-4-0820,4089
KE-MTFK-N-PB-DE-4-0920,4096
KE-MTFK-N-PB-DE-4-1020,4175
KE-MTFK-N-PB-DE-4-1420,7938
KE-MTFK-N-PB-DE-4-1620,8078
KE-MTFK-N-PB-DE-4-1820,8441
KE-MTFK-N-PB-DE-4-2020,8709
KE-MTFK-N-PB-DE-5-0820,4241
KE-MTFK-N-PB-DE-5-0920,4248
KE-MTFK-N-PB-DE-5-1020,4330
KE-MTFK-N-PB-DE-5-1420,8211
KE-MTFK-N-PB-DE-5-1620,8363
KE-MTFK-N-PB-DE-5-1820,8746
KE-MTFK-N-PB-DE-5-2020,9026
KE-MTFK-N-PB-DE-6-0820,4282
KE-MTFK-N-PB-DE-6-0920,4290
KE-MTFK-N-PB-DE-6-1020,4370
KE-MTFK-N-PB-DE-6-1420,8285
KE-MTFK-N-PB-DE-6-1620,8438
KE-MTFK-N-PB-DE-6-1820,8828
KE-MTFK-N-PB-DE-6-2020,9111
